Market,DealerCode,MLI,Months,channel,payment,BusinessY,BusinessM,BusinessQ,MKTG,UCC,channel_1,LOC_Invoiced,LOC_BDN,LOC_RRP,USD_Invoiced,USD_BDN,USD_RRP,qty
NLD,01283,0558,202501,1108,I,2025,1,1,0,#,1108,9.05,9.14,16.62,10.7129918,10.81952984,19.67402472,1.0
NLD,21786,0116,202501,1100,E,2025,1,1,0,#,1100,18.56,9.72,17.67,21.97051136,11.50610832,20.91696852,3.0
NLD,05161,0455,202501,1101,E,2025,1,1,0,Schadenet,1101,135.75,138.48,213.05,160.694877,163.92653088,252.1992158,3.0
NLD,04900,0297,202501,1108,I,2025,1,1,0,#,1108,887.93,819.75,964.41,1051.09246508,970.383981,1141.62612396,1.0
NLD,06202,0107,202501,1109,E,2025,1,1,0,#,1109,20.75,19.65,28.07,24.562937,23.2608054,33.22803092,1.0
NLD,01200,0457,202501,1101,E,2025,1,1,0,ASP,1101,324.36,322.11,495.54,383.96309616,381.29964516,586.59844824,6.0
NLD,04991,0019,202501,1109,I,2025,1,1,0,#,1109,8.55,9.04,12.92,10.1211138,10.70115424,15.29412752,1.0
NLD,14400,0608,202501,1000,E,2025,1,1,0,ABS,1000,163.69,103.74,159.6,193.76901964,122.80284744,188.9274576,1.0
NLD,05178,0172,202501,1000,I,2025,1,1,0,#,1000,23.56,15.5,28.17,27.88929136,18.348218,33.34640652,2.48
NLD,13691,0460,202501,1107,E,2025,1,1,0,08703,1107,26.13,36.51,52.16,30.93154428,43.21893156,61.74471296,1.0
NLD,01285,0583,202501,1101,E,2025,1,1,0,AAS,1101,157.59,123.65,190.23,186.54810804,146.3714294,225.18590388,1.0
NLD,02701,0082,202501,1101,E,2025,1,1,0,#,1101,263.62,218.19,311.7,312.06175672,258.28372164,368.9767452,1.0
NLD,27500,0583,202501,1101,E,2025,1,1,0,#,1101,266.52,209.83,322.81,315.49464912,248.38752148,382.12827436,2.0
NLD,05176,0201,202501,1108,I,2025,1,1,0,#,1108,8.81,10.17,14.53,10.42889036,12.03879852,17.19997468,2.0
NLD,01200,0055,202501,1000,E,2025,1,1,0,#,1000,31.73,23.03,32.9,37.56057788,27.26190068,38.9455724,2.0
NLD,21780,0486,202501,1107,E,2025,1,1,0,02600,1107,5.74,5.45,7.78,6.79475944,6.4514702,9.20962168,2.0
NLD,21780,0519,202501,1101,E,2025,1,1,0,Schadenet,1101,564.37,444.43,740.72,668.07637372,526.09667908,876.83174432,1.0
NLD,21783,0489,202501,1100,E,2025,1,1,0,#,1100,6.72,5.0,7.14,7.95484032,5.91878,8.45201784,2.0
NLD,04600,0880,202501,1000,W,2025,1,1,0,#,1000,840.64,730.98,1044.26,995.11264384,865.30196088,1236.14904056,2.0
NLD,27500,0061,202501,1101,E,2025,1,1,353,#,1101,277.59,230.78,329.68,328.59882804,273.18720968,390.26067808,3.0
NLD,05176,0507,202501,1108,I,2025,1,1,0,#,1108,401.75,374.49,624.15,475.573973,443.30478444,738.8413074,2.0
NLD,01289,0053,202501,1000,E,2025,1,1,0,#,1000,99.19,88.45,126.36,117.41675764,104.7032182,149.57940816,1.0
NLD,04992,0102,202501,1000,I,2025,1,1,0,#,1000,38.58,31.98,63.96,45.66930648,37.85651688,75.71303376,3.0
NLD,03780,0164,202501,1000,E,2025,1,1,0,#,1000,690.77,454.09,698.6,817.70313212,537.53176204,826.9719416,1.0
NLD,14494,0482,202501,1000,E,2025,1,1,0,#,1000,203.0,148.94,212.77,240.302468,176.30861864,251.86776412,2.0
NLD,27500,0202,202501,1101,E,2025,1,1,353,#,1101,240.99,204.0,291.42,285.27335844,241.486224,344.97017352,2.0
NLD,03760,0329,202501,1106,E,2025,1,1,0,#,1106,65.76,55.9,111.8,77.84379456,66.1719604,132.3439208,1.0
NLD,05186,0008,202501,1000,W,2025,1,1,0,#,1000,9.69,6.52,9.31,11.47059564,7.71808912,11.02076836,1.0
NLD,05181,0472,202501,1107,E,2025,1,1,0,07301,1107,7.94,7.04,10.06,9.39902264,8.33364224,11.90858536,2.0
NLD,03797,0590,202501,1000,E,2025,1,1,0,#,1000,25.15,17.0,26.15,29.7714634,20.123852,30.9552194,1.0
NLD,11200,0329,202501,1000,E,2025,1,1,0,#,1000,283.92,152.12,304.24,336.09200352,180.07296272,360.14592544,2.0
NLD,05161,0141,202501,1107,E,2025,1,1,0,27501,1107,206.47,191.9,383.8,244.41010132,227.1627764,454.3255528,5.0
NLD,04292,0477,202501,1000,I,2025,1,1,0,#,1000,166.34,123.97,177.1,196.90597304,146.75023132,209.6431876,1.0
NLD,03783,0512,202501,1000,E,2025,1,1,0,#,1000,263.01,151.87,276.13,311.33966556,179.77702372,326.87054428,5.0
NLD,04992,0593,202501,1000,E,2025,1,1,0,#,1000,268.1,233.63,359.43,317.3649836,276.56091428,425.47741908,1.0
NLD,08480,0054,202501,1000,W,2025,1,1,0,#,1000,4.25,26.47,44.11,5.030963,31.33402132,52.21547716,3.0
NLD,27594,0519,202501,1000,I,2025,1,1,0,#,1000,401.55,233.14,388.57,475.3372218,275.98087384,459.97206892,1.0
NLD,05161,0561,202501,1101,E,2025,1,1,353,ASP,1101,97.06,81.18,135.3,114.89535736,96.09731208,160.1621868,1.0
NLD,05178,0570,202501,1109,E,2025,1,1,0,#,1109,159.76,148.2,228.0,189.11685856,175.4326392,269.896368,2.0
NLD,08499,0021,202501,1000,E,2025,1,1,0,#,1000,195.4,143.65,205.22,231.3059224,170.0465494,242.93040632,2.0
NLD,05100,0322,202501,1000,E,2025,1,1,0,#,1000,632.9,476.92,867.14,749.1991724,564.55691152,1026.48217784,10.0
NLD,03791,0523,202501,1000,I,2025,1,1,0,#,1000,57.11,41.8,59.72,67.60430516,49.4810008,70.69390832,2.0
NLD,13690,0075,202501,1000,W,2025,1,1,0,#,1000,191.71,122.45,174.91,226.93786276,144.9509222,207.05076196,5.0
NLD,13800,0102,202501,1101,E,2025,1,1,0,#,1101,52.63,38.25,76.5,62.30107828,45.278667,90.557334,4.0
NLD,21780,0468,202501,1107,E,2025,1,1,0,09905,1107,86.81,83.92,119.89,102.76185836,99.34080352,141.92050684,1.0
NLD,04900,0531,202501,1109,E,2025,1,1,0,#,1109,242.4,217.57,255.96,286.9424544,257.54979292,302.99418576,1.0
NLD,05186,0164,202501,1108,I,2025,1,1,0,#,1108,434.28,454.09,698.6,514.08155568,537.53176204,826.9719416,1.0
NLD,05160,0453,202501,1109,E,2025,1,1,0,#,1109,83.97,83.05,118.64,99.39999132,98.3109358,140.44081184,1.0
NLD,04200,0018,202501,1101,E,2025,1,1,0,#,1101,50.75,41.08,58.69,60.075617,48.62869648,69.47463964,5.0
NLD,14400,0018,202501,1101,E,2025,1,1,0,#,1101,116.53,90.35,129.07,137.94308668,106.9523546,152.78738692,1.0
NLD,27500,0015,202501,1107,E,2025,1,1,0,27502,1107,167.78,171.8,245.43,198.61058168,203.3692808,290.52923508,3.0
NLD,14494,0545,202501,1000,E,2025,1,1,0,#,1000,47.91,34.25,52.69,56.71374996,40.543643,62.37210364,1.0
NLD,04294,0054,202501,1000,I,2025,1,1,0,#,1000,8.93,5.36,8.93,10.57094108,6.34493216,10.57094108,1.0
NLD,03787,0459,202501,1101,E,2025,1,1,0,Schadenet,1101,128.99,124.86,178.37,152.69268644,147.80377416,211.14655772,2.0
NLD,01292,0557,202501,1101,E,2025,1,1,0,ASP,1101,4.03,4.01,5.73,4.77053668,4.74686156,6.78292188,1.0
NLD,01293,0062,202501,1101,E,2025,1,1,0,#,1101,59.18,45.86,76.43,70.05468008,54.28705016,90.47447108,7.0
NLD,08480,0200,202501,1000,E,2025,1,1,0,#,1000,592.11,477.36,681.95,700.91376516,565.07776416,807.2624042,2.0
NLD,03797,0069,202501,1000,I,2025,1,1,0,#,1000,427.53,250.74,455.88,506.09120268,296.81497944,539.65068528,3.0
NLD,05178,0444,202501,1000,W,2025,1,1,0,#,1000,366.09,304.86,435.52,433.36123404,360.87985416,515.54941312,6.0
NLD,13691,0421,202501,1101,E,2025,1,1,0,#,1101,201.92,175.0,269.23,239.02401152,207.1573,318.70262788,1.0
NLD,01287,0455,202501,1109,E,2025,1,1,0,#,1109,12.16,9.06,13.94,14.39447296,10.72482936,16.50155864,1.0
NLD,21700,0022,202501,1106,E,2025,1,1,0,#,1106,4.35,6.08,8.68,5.1493386,7.19723648,10.27500208,2.0
NLD,08498,0654,202501,1108,I,2025,1,1,0,#,1108,75.84,80.64,100.8,89.77605504,95.45808384,119.3226048,1.0
NLD,03786,0026,202501,1000,E,2025,1,1,0,#,1000,17.34,12.41,17.72,20.52632904,14.69041196,20.97615632,3.0
NLD,04900,0141,202501,1000,I,2025,1,1,0,#,1000,44.48,38.38,76.76,52.65346688,45.43255528,90.86511056,1.0
NLD,08494,0143,202501,1000,E,2025,1,1,0,#,1000,330.55,241.97,345.67,391.2905458,286.43343932,409.18893652,10.0
NLD,21795,0038,202501,1101,E,2025,1,1,0,#,1101,55.78,51.28,73.25,66.02990968,60.70300768,86.710127,2.0
NLD,14400,0136,202501,1000,I,2025,1,1,0,#,1000,262.37,225.28,321.83,310.58206172,266.67655168,380.96819348,1.0
NLD,21791,0054,202501,1101,E,2025,1,1,0,#,1101,20.04,16.2,27.0,23.72247024,19.1768472,31.961412,4.0
NLD,21795,0018,202501,1101,E,2025,1,1,353,#,1101,143.79,123.36,176.23,170.21227524,146.02814016,208.61331988,1.0
NLD,05161,0508,202501,1101,E,2025,1,1,0,#,1101,1327.39,1263.56,1943.94,1571.30587684,1495.74673136,2301.15063864,8.0
NLD,13800,0502,202501,1101,E,2025,1,1,353,Schadenet,1101,460.47,372.43,620.72,545.08412532,440.86624708,734.78102432,1.0
NLD,21780,0472,202501,1107,E,2025,1,1,0,09905,1107,37.64,32.99,47.13,44.55657584,39.05211044,55.79042028,5.0
NLD,01292,0139,202501,1101,E,2025,1,1,0,AAS,1101,687.5,540.25,1080.5,813.83225,639.524179,1279.048358,1.0
NLD,27500,0521,202501,1101,E,2025,1,1,0,Schadenet,1101,1154.57,939.14,1565.23,1366.72916492,1111.71260984,1852.85040388,1.0
NLD,27500,0617,202501,1101,E,2025,1,1,353,Schadenet,1101,1320.42,851.57,1216.53,1563.05509752,1008.05109692,1440.07468668,5.0
NLD,03760,0063,202501,1107,E,2025,1,1,0,17000,1107,107.15,97.1,138.73,126.8394554,114.9427076,164.22246988,9.0
NLD,08400,0583,202501,1101,E,2025,1,1,0,Schadenet,1101,479.35,386.46,594.55,567.4334386,457.47434376,703.8021298,3.0
NLD,27500,0502,202501,1101,E,2025,1,1,0,Schadenet,1101,-455.91,-372.43,-620.72,-539.68619796,-440.86624708,-734.78102432,-1.0
NLD,03787,0033,202501,1000,E,2025,1,1,0,#,1000,700.3,398.12,663.52,828.9843268,471.27693872,785.44578112,4.0
NLD,01200,0108,202501,1000,E,2025,1,1,0,#,1000,134.37,106.68,152.4,159.06129372,126.28309008,180.4044144,3.0
NLD,03760,0020,202501,1101,I,2025,1,1,0,#,1101,58.51,58.17,83.11,69.26156356,68.85908652,98.38196116,4.0
NLD,05194,0022,202501,1108,I,2025,1,1,0,#,1108,33.4,24.28,34.68,39.5374504,28.74159568,41.05265808,8.0
NLD,01200,0466,202501,1000,I,2025,1,1,0,#,1000,85.49,49.71,71.01,101.19930044,58.84451076,84.05851356,1.0
NLD,05186,0481,202501,1000,I,2025,1,1,0,#,1000,340.07,348.84,498.35,402.55990292,412.94144304,589.9248026,6.0
NLD,03760,0590,202501,1101,E,2025,1,1,0,ASP,1101,17.6,17.0,26.15,20.8341056,20.123852,30.9552194,1.0
NLD,11100,0452,202501,1101,E,2025,1,1,0,#,1101,125.1,93.17,133.1,148.0878756,110.29054652,157.5579236,1.0
NLD,27500,0559,202501,1101,E,2025,1,1,353,#,1101,577.95,483.1,805.17,684.1517802,571.8725236,953.12481852,3.0
NLD,01293,0164,202501,1101,E,2025,1,1,0,#,1101,595.27,454.09,698.6,704.65443412,537.53176204,826.9719416,1.0
NLD,03797,0063,202501,1107,E,2025,1,1,0,06202,1107,14.22,13.22,18.88,16.83301032,15.64925432,22.34931328,2.0
NLD,14400,0558,202501,1000,I,2025,1,1,0,#,1000,110.48,96.1,174.71,130.78136288,113.7589516,206.81401076,4.0
NLD,11191,0075,202501,1101,E,2025,1,1,0,#,1101,115.09,118.08,168.69,136.23847804,139.77790848,199.68779964,1.0
NLD,04200,0502,202501,1101,E,2025,1,1,0,ABS,1101,327.06,257.46,429.1,387.15923736,304.76981976,507.9496996,1.0
NLD,19700,0053,202501,1000,E,2025,1,1,0,#,1000,47.84,64.47,92.1,56.63088704,76.31674932,109.0239276,1.0
NLD,21792,0010,202501,1000,W,2025,1,1,0,#,1000,860.43,817.96,1258.4,1018.53917508,968.26505776,1489.6385504,4.0
NLD,05161,0110,202501,1107,E,2025,1,1,0,27501,1107,183.07,158.82,264.7,216.71021092,188.00412792,313.3402132,3.0
NLD,27591,0456,202501,1000,W,2025,1,1,0,#,1000,770.12,783.52,1119.31,911.63417072,927.49650112,1324.98992836,1.0
NLD,04600,0512,202501,1101,E,2025,1,1,0,#,1101,69.68,44.51,80.93,82.48411808,52.68897956,95.80137308,2.0
NLD,05186,0139,202501,1108,I,2025,1,1,0,#,1108,573.24,319.82,639.64,678.57628944,378.58884392,757.17768784,1.0
NLD,03780,0607,202501,1000,E,2025,1,1,0,#,1000,127.74,93.48,133.54,151.21299144,110.65751088,158.07877624,1.0
NLD,08400,0435,202501,1101,E,2025,1,1,353,#,1101,204.47,179.8,256.86,242.04258932,212.8393288,304.05956616,6.0
NLD,27500,0757,202501,1000,W,2025,1,1,0,#,1000,148.76,132.83,189.76,176.09554256,157.23830948,224.62953856,3.0
NLD,04900,0457,202501,1000,W,2025,1,1,0,#,1000,72.88,78.32,120.5,86.27213728,92.71176992,142.642598,2.0
NLD,08499,0709,202501,1000,E,2025,1,1,0,#,1000,272.3,166.37,277.28,322.3367588,196.94148572,328.23186368,1.0
NLD,21784,0078,202501,1000,E,2025,1,1,0,#,1000,254.65,272.43,389.19,301.4434654,322.49064708,460.70599764,1.0
NLD,25305,0444,202501,1000,I,2025,1,1,0,#,1000,110.76,86.99,124.28,131.11281456,102.97493444,147.11719568,3.0
NLD,08498,0358,202501,1000,E,2025,1,1,0,#,1000,100.36,57.13,95.22,118.80175216,67.62798028,112.71724632,1.0
NLD,11191,0385,202501,1000,I,2025,1,1,0,#,1000,337.43,125.35,208.9,399.43478708,148.3838146,247.2866284,5.0
NLD,08400,0022,202501,1100,E,2025,1,1,0,#,1100,12.38,9.81,14.02,14.65489928,11.61264636,16.59625912,6.0
NLD,27594,0076,202501,1000,E,2025,1,1,0,#,1000,-110.4,-81.46,-116.37,-130.6866624,-96.42876376,-137.75368572,-3.0
NLD,03760,0583,202501,1109,E,2025,1,1,0,#,1109,482.64,284.07,437.03,571.32799584,336.26956692,517.33688468,3.0
NLD,04900,0502,202501,1101,E,2025,1,1,353,#,1101,931.03,687.1,1145.17,1102.11234868,813.3587476,1355.60185852,2.0
NLD,05161,0029,202501,1101,E,2025,1,1,353,ASP,1101,87.52,64.8,117.82,103.60232512,76.7073888,139.47013192,1.0
NLD,03790,0102,202501,1000,I,2025,1,1,0,#,1000,124.23,72.66,145.32,147.05800788,86.01171096,172.02342192,8.0
NLD,21700,0480,202501,1100,E,2025,1,1,0,#,1100,9.81,7.21,10.3,11.61264636,8.53488076,12.1926868,1.0
NLD,01283,0202,202501,1000,I,2025,1,1,0,#,1000,153.77,102.0,145.71,182.02616012,120.743112,172.48508676,1.0
NLD,27591,0020,202501,1000,E,2025,1,1,0,#,1000,7.8,5.81,8.3,9.2332968,6.87762236,9.8251748,1.0
NLD,27598,0902,202501,1000,E,2025,1,1,0,#,1000,2.0,1.39,1.98,2.367512,1.64542084,2.34383688,2.0
NLD,11191,0201,202501,1100,E,2025,1,1,0,#,1100,24.85,26.25,37.49,29.4163366,31.073595,44.37901244,17.0
NLD,11100,0030,202501,1101,E,2025,1,1,0,#,1101,105.65,98.3,140.43,125.0638214,116.3632148,166.23485508,1.0
NLD,01288,0060,202501,1101,E,2025,1,1,0,#,1101,90.3,77.29,110.41,106.8931668,91.49250124,130.69849996,1.0
NLD,01289,0020,202501,1109,E,2025,1,1,0,#,1109,15.48,18.51,26.44,18.32454288,21.91132356,31.29850864,4.0
NLD,05161,0483,202501,1109,I,2025,1,1,0,#,1109,62.22,64.67,92.39,73.65329832,76.55350052,109.36721684,1.0
NLD,21786,0445,202501,1000,W,2025,1,1,0,#,1000,3.4,5.8,8.28,4.0247704,6.8657848,9.80149968,4.0
NLD,01285,0119,202501,1108,I,2025,1,1,0,#,1108,104.1,96.55,175.55,123.2289996,114.2916418,207.8083658,1.0
NLD,08480,0055,202501,1000,W,2025,1,1,0,#,1000,0.16,11.97,17.1,0.18940096,14.16955932,20.2422276,1.0
NLD,04900,0590,202501,1101,E,2025,1,1,0,#,1101,8.38,6.32,9.72,9.91987528,7.48133792,11.50610832,1.0
NLD,27500,0437,202501,1000,E,2025,1,1,0,#,1000,203.59,154.01,220.03,241.00088404,182.31026156,260.46183268,5.0
NLD,05161,0079,202501,1101,E,2025,1,1,0,#,1101,1009.42,823.75,1176.79,1194.90698152,975.119005,1393.03222324,3.0
NLD,05100,0107,202501,1000,E,2025,1,1,0,#,1000,149.41,111.87,159.81,176.86498396,132.42678372,189.17604636,5.0
NLD,05195,0505,202501,1000,E,2025,1,1,0,#,1000,99.96,59.7,99.51,118.32824976,70.6702332,117.79555956,3.0
NLD,13691,0084,202501,1103,E,2025,1,1,0,#,1103,8.55,7.36,10.51,10.1211138,8.71244416,12.44127556,1.0
NLD,03760,0029,202501,1101,E,2025,1,1,0,ASP,1101,247.46,231.31,420.57,292.93225976,273.81460036,497.85226092,2.0
NLD,21795,0119,202501,1101,E,2025,1,1,353,#,1101,102.52,80.46,146.29,121.35866512,95.24500776,173.17166524,1.0
NLD,03783,0007,202501,1000,E,2025,1,1,0,#,1000,78.45,59.24,84.63,92.8656582,70.12570544,100.18127028,1.0
NLD,07301,0113,202501,1000,E,2025,1,1,0,#,1000,33.63,24.82,35.46,39.80971428,29.38082392,41.97598776,1.0
NLD,05161,0054,202501,1103,E,2025,1,1,0,#,1103,26.72,19.08,31.8,31.62996032,22.58606448,37.6434408,1.0
NLD,21780,0583,202501,1101,E,2025,1,1,353,#,1101,196.13,140.75,216.54,232.17006428,166.613657,256.33052424,1.0
NLD,21700,0513,202501,1000,E,2025,1,1,0,#,1000,86.71,49.84,90.62,102.64348276,58.99839904,107.27196872,2.0
NLD,21792,0512,202501,1000,I,2025,1,1,0,#,1000,88.32,50.26,91.38,104.54932992,59.49557656,108.17162328,2.0
NLD,04600,0458,202501,1101,E,2025,1,1,0,Schadenet,1101,5.89,6.0,8.57,6.97232284,7.102536,10.14478892,1.0
NLD,21780,0177,202501,1000,E,2025,1,1,0,#,1000,34.71,7.69,13.98,41.08817076,9.10308364,16.54890888,2.0
NLD,27590,0517,202501,1000,E,2025,1,1,0,#,1000,17.13,8.1,14.73,20.27774028,9.5884236,17.43672588,1.0
NLD,03760,0188,202501,1107,E,2025,1,1,0,17000,1107,983.53,880.0,1035.29,1164.25953868,1041.70528,1225.53074924,1.0
NLD,05161,0192,202501,1101,E,2025,1,1,353,#,1101,61.46,60.05,100.08,72.75364376,71.0845478,118.47030048,1.0
NLD,05171,0184,202501,1000,I,2025,1,1,0,#,1000,191.12,140.4,200.56,226.23944672,166.1993424,237.41410336,5.0
NLD,01297,0187,202501,1109,E,2025,1,1,0,#,1109,79.44,43.56,87.12,94.03757664,51.56441136,103.12882272,3.0
NLD,04900,0054,202501,1100,E,2025,1,1,0,#,1100,12.0,9.3,15.5,14.205072,11.0089308,18.348218,1.0
NLD,25302,0069,202501,1000,E,2025,1,1,0,#,1000,155.58,89.64,162.98,184.16875848,106.11188784,192.92855288,1.0
NLD,08400,0432,202501,1109,E,2025,1,1,0,#,1109,36.9,34.07,48.66,43.6805964,40.33056692,57.60156696,4.0
NLD,01293,0523,202501,1109,E,2025,1,1,0,#,1109,45.0,41.8,59.72,53.26902,49.4810008,70.69390832,2.0
NLD,03590,0074,202501,1000,E,2025,1,1,0,#,1000,327.03,242.22,346.03,387.12372468,286.72937832,409.61508868,2.0
NLD,03783,0286,202501,1000,E,2025,1,1,0,#,1000,557.26,413.51,590.73,659.65986856,489.49494356,699.28018188,1.0
NLD,19500,0444,202501,1101,E,2025,1,1,0,#,1101,32.13,28.3,40.43,38.03408028,33.5002948,47.85925508,1.0
NLD,08400,0108,202501,1000,E,2025,1,1,0,#,1000,90.18,71.12,101.6,106.75111608,84.18872672,120.2696096,2.0
NLD,27591,0011,202501,1106,E,2025,1,1,0,#,1106,40.53,37.22,57.26,47.97763068,44.05939832,67.78186856,1.0
NLD,03760,0149,202501,1101,E,2025,1,1,0,#,1101,10.37,9.26,13.23,12.27554972,10.96158056,15.66109188,1.0
NLD,21783,0002,202501,1101,E,2025,1,1,353,#,1101,172.7,142.0,284.0,204.4346612,168.093352,336.186704,2.0
NLD,19500,0401,202501,1101,E,2025,1,1,0,Schadenet,1101,1051.04,1072.44,1649.9,1244.17490624,1269.50728464,1953.0790244,2.0
NLD,05160,0060,202501,1102,E,2025,1,1,0,#,1102,280.23,270.87,386.95,331.72394388,320.64398772,458.0543842,4.0
NLD,21780,0026,202501,1107,E,2025,1,1,0,09901,1107,44.48,40.88,58.4,52.65346688,48.39194528,69.1313504,10.0
NLD,01200,0285,202501,1108,I,2025,1,1,0,#,1108,55.35,57.84,96.39,65.5208946,68.46844704,114.10224084,3.0
NLD,27591,0200,202501,1209,W,2025,1,1,0,#,1209,988.8,811.52,1159.32,1170.4979328,960.64166912,1372.35200592,2.0
NLD,01297,0558,202501,1108,I,2025,1,1,0,#,1108,63.78,67.74,123.15,75.49995768,80.18763144,145.7795514,3.0
NLD,19700,0021,202501,1000,W,2025,1,1,0,#,1000,386.07,352.92,504.17,457.01267892,417.77116752,596.81426252,1.0
NLD,27502,0018,202501,1000,E,2025,1,1,0,#,1000,27.43,20.0,28.57,32.47042708,23.67512,33.81990892,1.0
NLD,11190,0146,202501,1101,E,2025,1,1,0,#,1101,222.75,197.06,394.12,263.681649,233.27095736,466.54191472,1.0
NLD,04691,0223,202501,1108,E,2025,1,1,0,#,1108,63.62,39.79,72.35,75.31055672,47.10165124,85.6447466,3.0
NLD,01287,0223,202501,1000,I,2025,1,1,0,#,1000,15.76,15.54,28.26,18.65599456,18.39556824,33.45294456,2.0
NLD,27500,0705,202501,1101,E,2025,1,1,0,#,1101,65.01,52.85,75.5,76.95597756,62.5615046,89.373578,1.0
NLD,03797,0435,202501,1000,I,2025,1,1,0,#,1000,47.07,37.3,53.28,55.71939492,44.1540988,63.07051968,2.0
NLD,21791,0488,202501,1000,E,2025,1,1,0,#,1000,10.97,8.28,11.82,12.98580332,9.80149968,13.99199592,3.0
NLD,13800,0567,202501,1101,E,2025,1,1,0,#,1101,497.07,347.59,534.76,588.40959492,411.46174804,633.02535856,2.0
