market_code,hdlnr,sell_out_channel,bes_flag,mli_code,year_yyyy,month_mm,quantity,base_discount
AT,11300,1000,,0385,2026,01,2,51.22
DE,1P620,1100,,0402,2025,01,0,0
DE,1P59B,1100,,0007,2026,01,1,5.84
DE,1Q560,1001,,0219,2025,01,1,171.47
DE,2V419,1000,,0501,2025,01,1,26.16
DE,1W220,1001,,0028,2025,01,1,1122
DE,1P620,1000,,0426,2025,01,1,258.39
DE,1N700,1000,,0444,2025,01,68,433.97
DE,1N550,1107,,0177,2026,01,4,83.11
DE,1P130,1000,,0523,2025,01,7.26,435.04
DE,1V8A0,1000,,0453,2025,01,6,431.43
DE,1W220,1001,,0527,2026,01,1,336.32
DE,1MS9A,1107,,0197,2026,01,7,822.98
DE,1SA90,1100,,0486,2025,01,2,120.8
DE,1MS9A,1101,,0054,2026,01,44,289.25
DE,1N700,1001,,0401,2026,01,1,708.74
DE,1VDJ0,1100,,0161,2025,01,2,42.8
DE,1MS9A,1107,,0093,2026,01,10,10710.34
DE,1P700,1000,,0458,2025,01,4,398.43
DE,1SA90,1000,,0002,2025,01,26,1864.5
DE,1N6G0,1000,,0103,2025,01,4,421.94
AT,10000,1000,,0187,2025,01,21,300.33
DE,1NPK0,1001,,0567,2025,01,2,474.89
DE,1N5C0,1100,,0286,2025,01,1,836.34
DE,1V860,1105,,0451,2025,01,2,217.04
DE,2V127,1000,,0164,2025,01,1,392.45
DE,1P59B,1000,,0405,2026,01,1,16.18
DE,1N550,1107,,0483,2026,01,1,52.41
DE,1N550,1101,,0124,2025,01,2,176.68
DE,1V830,1001,,0286,2025,01,2,1006.59
DE,1N550,1104,,0451,2025,01,2,216.82
DE,1MS9A,1103,,0617,2025,01,1,197.03
DE,1VPJB,1100,,0107,2025,01,1,23.18
DE,1W220,1109,,0172,2025,01,2,12.5
DE,1P6C0,1001,,0489,2026,01,1,10.06
AT,10000,1000,,0654,2025,01,1,79.96
DE,1VPJB,1100,,0516,2025,01,1,30.61
DE,1W220,1107,,0505,2025,01,1,18.39
DE,2V127,1000,,0052,2025,01,1,824.14
DE,1V830,1109,,0116,2026,01,1,10.46
DE,2V127,1100,,0523,2026,01,1,20.9
DE,1MS9A,1107,,0164,2026,01,6,2512.08
DE,1Q650,1000,,0500,2026,01,10,74.39
DE,1W25A,1000,,0551,2026,01,3,127.13
DE,1V860,1101,,0087,2025,01,6,836.8
DE,1N550,1108,,0454,2026,01,8,211.95
DE,2V255,1000,,0481,2025,01,2,168.99
DE,1VDJ0,1000,,0116,2025,01,18,92.34
DE,1MS9A,1107,,0423,2026,01,1,1436.23
DE,1N700,1000,,0455,2026,01,15,876.84
DE,1P59B,1000,,0007,2025,01,2,15.3
DE,1N550,1108,,0177,2025,01,5,16.59
DE,1NS90,1001,,0516,2025,01,0,0
DE,1W1B0,1000,,0141,2025,01,7,273.56
DE,1SC90,1109,,0084,2025,01,1,6.96
DE,1SA90,1000,,0454,2025,01,1,100.07
DE,1VPJ0,1100,,0547,2025,01,2,136.78
DE,1MS8A,1109,,0019,2026,01,0,0
DE,2V255,1000,,0063,2025,01,4,70.96
DE,1Q5E0,1000,,0513,2025,01,4,120.56
DE,1N550,1100,,0075,2026,01,2,6.9
DE,1Q5E0,1000,,0456,2026,01,1,644.39
DE,1VRJ0,1000,,0204,2026,01,1,107.97
DE,1N6G0,1001,,0559,2026,01,1,163.65
AT,20500,1109,,0172,2025,01,0.25,1.52
DE,1VPJ0,1001,,0022,2025,01,188,361.51
DE,1N550,1001,,0553,2025,01,6,833.05
AT,11400,1000,,0459,2026,01,2,132.94
DE,1V830,1000,,0002,2026,01,42,2799.42
DE,1N550,1000,,0596,2026,01,1.4,65.59
AT,11300,1105,,0477,2026,01,2,397.8
DE,1SA90,1000,,0097,2026,01,3,81.42
DE,1MS8B,1000,,0109,2026,01,14,270.07
AT,11400,1000,,0172,2026,01,0.65,3.95
DE,1N5C0,1000,,0100,2026,01,4,51.55
DE,1W220,1109,,0201,2025,01,6,159.11
AT,20500,1000,,0076,2025,01,1,40.58
DE,1N550,1104,,0513,2026,01,0,0
DE,1Q650,1000,,0049,2026,01,1,94.01
DE,1NS90,1001,,0483,2026,01,2,114.74
DE,1P59B,1000,,0448,2026,01,2,438.58
DE,1V830,1001,,0087,2026,01,1,168.92
DE,1N550,1000,,0551,2025,01,7,136.98
DE,1V860,1001,,0059,2025,01,1,12.73
DE,1N550,1108,,0471,2026,01,3,95.09
DE,1NPK0,1001,,0085,2026,01,3,723.33
DE,2V255,1000,,0437,2025,01,1,7.39
DE,1MS9A,1103,,0508,2025,01,1,221
DE,1SB10,1000,,0109,2025,01,3,55.18
DE,1V7A0,1100,,0517,2026,01,1,15.88
DE,1VDJ0,1000,,0583,2026,01,1,68.37
DE,1P130,1000,,0105,2026,01,2,623.76
DE,1NPK0,1001,,0503,2026,01,1,46.35
DE,1P7B0,1001,,0451,2025,01,1,66.08
DE,1MS9A,1107,,0102,2025,01,1074,10194.98
DE,1P130,1000,,0172,2026,01,90,562.72
DE,1NPK0,1001,,0022,2025,01,122,227.65
DE,1VDJ0,1001,,0458,2026,01,8,243.91
DE,1MS9A,1104,,0604,2026,01,5,2109.37
AT,11300,1001,,0557,2025,01,2,7.19
DE,1N550,1108,,0083,2025,01,7,83
DE,1SA90,1100,,0143,2026,01,3,77.59
DE,1P130,1001,,0489,2025,01,1,36.58
DE,1V830,1100,,0022,2025,01,21,22.42
DE,1P130,1000,,0072,2025,01,1,20.45
DE,1Q560,1000,,0195,2025,01,1,155.3
DE,1MS8B,1000,,0483,2025,01,1,45.17
DE,1W220,1001,,0078,2026,01,1,66.16
DE,1MS8B,1000,,0500,2026,01,1,-41.37
DE,1P59B,1100,,0193,2025,01,1,110.27
DE,1P620,1100,,0059,2026,01,2,48.25
DE,1NPK0,1001,,0634,2026,01,2,283.78
DE,1N550,1000,,0297,2026,01,1,2099.16
DE,1SC90,1001,,0604,2025,01,1,402.05
DE,1VPJ0,1109,,0172,2026,01,3,18.76
AT,20500,1000,,0161,2026,01,1,57.76
AT,20500,1100,,0437,2026,01,1,7.39
DE,1W1B0,1001,,0036,2025,01,1,204.19
DE,1NS90,1000,,0254,2026,01,1,6.42
DE,1N6G0,1001,,0401,2025,01,1,708.74
AT,10000,1000,,0113,2025,01,1,36.9
DE,1NPK0,1000,,0385,2025,01,37,935.3
DE,1V830,1000,,0026,2026,01,59,411.34
DE,1N700,1001,,0489,2026,01,3,11.4
DE,1NS90,1000,,0385,2025,01,32,800.25
DE,1P59B,1000,,0177,2026,01,2,66.66
DE,1SKH0,1000,,0141,2026,01,4,233.59
DE,1P6C0,1001,,0457,2026,01,9,200.61
DE,1MS9A,1103,,0452,2026,01,2,116.41
DE,1MS9A,1107,,0186,2026,01,6,428.98
DE,1V830,1000,,0177,2026,01,2,25.05
DE,1MS9A,1107,,0623,2026,01,2,194.88
DE,1SA90,1000,,0184,2026,01,4,345.28
DE,1W1B0,1100,,0513,2025,01,2,49.36
DE,1N550,1001,,0016,2025,01,-2,-83.4
DE,1MS9A,1101,,0177,2026,01,1,19.14
DE,1VPJ0,1001,,0015,2025,01,1,57.77
DE,1P620,1001,,0459,2025,01,1,25.62
DE,1P130,1000,,0146,2025,01,1,149.35
DE,1Q5E0,1001,,0403,2026,01,2,558.14
DE,1V8A0,1000,,0434,2025,01,2,31.99
DE,1N550,1000,,0531,2026,01,1,109.44
DE,1P130,1000,,0522,2026,01,45,470.7
DE,1V860,1000,,0444,2026,01,36,128.31
DE,1P130,1000,,0068,2025,01,23,1262.49
DE,1NPK0,1001,,0060,2026,01,1,120.47
AT,11400,1100,,0432,2026,01,-1,-6.42
DE,1P130,1000,,0038,2026,01,1,39.55
DE,1MS9A,1104,,0477,2025,01,27,3445.67
DE,2V419,1000,,0132,2025,01,7,117.79
DE,2V127,1000,,0139,2025,01,4,2103.25
DE,1V860,1001,,0441,2025,01,1,219.4
DE,1N550,1108,,0075,2026,01,2,174.55
AT,20500,1000,,0052,2026,01,1,347.38
DE,1MS9A,1103,,0487,2025,01,2,6.53
DE,1MS8A,1000,,0081,2025,01,3,11.57
DE,1Q5E0,1001,,0480,2026,01,1,23.5
DE,1N550,1001,,0021,2025,01,-4,-31.39
DE,1N5C0,1100,,0022,2025,01,6,8.54
DE,1V7F0,1000,,0123,2026,01,30,125.63
DE,1VPJ0,1100,,0060,2025,01,1,39
DE,1W25A,1000,,0459,2025,01,1,10.81
DE,1P6C0,1000,,0143,2025,01,5,74.93
DE,1MS8B,1000,,0650,2025,01,3,245.89
DE,1V860,1001,,0129,2026,01,1,437.65
DE,1N5C0,1000,,0113,2026,01,1,213.03
DE,1V7F0,1000,,0121,2025,01,1,23.09
DE,1V830,1000,,0021,2026,01,5,78.38
DE,1V8A0,1000,,0021,2026,01,1,9.94
AT,10000,1000,,0505,2025,01,1,20.03
DE,1MS8A,1100,,0550,2025,01,2,2.58
AT,11800,1000,,0129,2025,01,1,411.61
DE,1Q650,1000,,0195,2025,01,1,123.09
DE,2V255,1000,,0508,2025,01,1,370
DE,1MS9A,1107,,0067,2025,01,1,31.54
DE,1V860,1101,,0426,2025,01,1,183.24
DE,1N550,1107,,0022,2026,01,1222,2406.31
DE,1P59B,1000,,0069,2025,01,37,3110.97
DE,1MS9A,1107,,0446,2025,01,31,1223.86
DE,2V255,1000,,0107,2026,01,8,170.83
DE,1MS8B,1000,,0385,2026,01,34,852.38
DE,1P130,1000,,0161,2026,01,18,933.77
DE,1VPJB,1000,,0617,2026,01,1,140.64
DE,1MS9A,1107,,0562,2026,01,5,1278.58
DE,1V830,1001,,0506,2025,01,2,232.87
DE,1MS9A,1101,,0188,2026,01,3,2850
DE,1NS90,1000,,0437,2025,01,10,154.4
DE,1SA90,1000,,0455,2026,01,1,77.18
DE,1VDJ0,1000,,0205,2026,01,8,152.32
DE,2V255,1000,,0063,2026,01,7,100.75
DE,1MS9A,1107,,0501,2026,01,30,836.26
DE,1N550,1107,,0634,2026,01,3,815.95
DE,1N6G0,1000,,0012,2026,01,2,5.58
DE,1Q650,1000,,0059,2026,01,3,639.91
DE,1MS9A,1104,,0334,2026,01,6,375.6
DE,1MS9A,1109,,0201,2025,01,3,13.93
DE,1VPJ0,1001,,0468,2025,01,1,835.81
DE,1SA90,1000,,0008,2025,01,2,32.23
DE,1N700,1100,,0172,2026,01,2,12.2
DE,1MS9A,1106,,0056,2025,01,1,133.94
DE,1MS9A,1107,,0046,2026,01,2,1464
DE,2V255,1100,,0405,2025,01,1,716.66
DE,1N550,1109,,0223,2025,01,1,11.57
AT,11800,1000,,0149,2026,01,1,31.45
DE,1NPK0,1000,,0187,2025,01,25,275.3
DE,1SC90,1000,,0116,2025,01,19,40.2
DE,1MS9A,1104,,0056,2026,01,23,397.55
DE,1MS9A,1107,,0192,2026,01,25,3301.76
DE,1W220,1000,,0523,2025,01,3.92,118.89
DE,1W1B0,1001,,0500,2026,01,1,3.58
DE,1Q5E0,1000,,0116,2026,01,6,29.28
DE,1SA90,1000,,0026,2025,01,29,172.42
DE,1VRJ0,1000,,0202,2026,01,3,397
DE,1MS8A,1000,,0059,2026,01,5,532.22
AT,20500,1109,,0108,2025,01,2,65.98
DE,1W25A,1000,,0385,2026,01,29,727.03
DE,1NPK0,1001,,0402,2026,01,0,0
DE,1MS9A,1106,,0402,2025,01,1,392.19
DE,1N5C0,1100,,0087,2025,01,1,151.03
DE,1N700,1000,,0358,2025,01,1,66.46
DE,1Q560,1000,,0673,2025,01,1,4.86
DE,2V255,1000,,0457,2026,01,7,170.43
DE,1P700,1100,,0116,2025,01,2,12.1
DE,1Q650,1000,,0673,2025,01,2,9.71
DE,1V7A0,1001,,0506,2026,01,-1,-71.69
DE,1NS90,1000,,0454,2026,01,5,172.31
AT,11300,1100,,0455,2026,01,3,130.74
DE,1SA90,1001,,0612,2026,01,1,65.55
DE,1N5C0,1100,,0513,2025,01,2,60.28
DE,1Q560,1001,,0193,2025,01,1,172.19
DE,1MS9A,1103,,0506,2026,01,4,520.5
AT,10000,1000,,0478,2026,01,3,127.82
DE,1P6C0,1000,,0184,2026,01,2,10.76
DE,1N550,1100,,0567,2025,01,1,302.88
AT,10000,1000,,0617,2026,01,1,219.79
DE,1VDJ0,1000,,0074,2026,01,2,82.55
DE,1P130,1000,,0045,2025,01,1,993
DE,1P620,1001,,0078,2025,01,1,159.42
DE,1NS90,1000,,0526,2026,01,2,368.88
DE,1N550,1108,,0129,2026,01,1,267.05
DE,1VPJ0,1000,,0015,2026,01,2,46.31
DE,1P59B,1000,,0448,2025,01,2,269.17
DE,1N6G0,1000,,0015,2026,01,2,50.71
DE,1Q560,1001,,0358,2025,01,1,68
DE,1VRJ0,1000,,0025,2026,01,1,230.05
DE,1V7A0,1001,,0457,2026,01,5,4.19
DE,1N700,1000,,0039,2025,01,1,72.63
DE,2V254,1000,,0219,2025,01,1,153.2
DE,1V830,1100,,0022,2026,01,4,7.29
DE,1MS9A,1107,,0577,2026,01,29,360.86
AT,20500,1000,,0026,2025,01,29,100.93
DE,1N550,1107,,0132,2025,01,40,814.33
DE,1N550,1100,,0061,2025,01,1,18.21
DE,1N550,1107,,0487,2025,01,93,751.11
DE,1MS9A,1103,,0103,2026,01,5,406.44
DE,1MS9A,1104,,0002,2025,01,168,11803.78
AT,11400,1101,,0455,2026,01,4,95.76
DE,1VPJ0,1000,,0482,2025,01,10,213.42
DE,1N550,1107,,0011,2026,01,17,586.65
DE,2V127,1000,,0056,2025,01,10,186.45
DE,1NPK0,1000,,0141,2026,01,7,302.85
DE,1P620,1100,,0187,2025,01,8,45.92
DE,1N550,1104,,0187,2025,01,34,466.42
DE,1P59B,1001,,0507,2025,01,2,101.37
DE,1SA90,1100,,0055,2025,01,2,93.27
DE,2V254,1000,,0177,2026,01,1,19.14
DE,1V8A0,1001,,0358,2026,01,2,136
DE,1MS8A,1100,,0508,2026,01,2,426.74
DE,2V255,1000,,0050,2025,01,1,101.08
DE,1VPJ0,1100,,0059,2026,01,2,316
DE,1V860,1101,,0606,2026,01,1,26.45
DE,1N6G0,1001,,0020,2025,01,1,25.45
DE,1SB10,1000,,0027,2026,01,4,613.47
DE,1N700,1100,,0454,2026,01,1,176.31
DE,1VRJ0,1000,,0755,2025,01,1,6.81
DE,1W25A,1000,,0055,2025,01,4.05,59.2
DE,1MS9A,1101,,0507,2026,01,12,1108.38
DE,1P6C0,1000,,0055,2026,01,5,54.76
DE,1V8A0,1000,,0026,2025,01,26,109.99
DE,1P6C0,1000,,0109,2026,01,3,82.18
DE,1P59B,1000,,0162,2025,01,1,865.65
DE,1MS8A,1001,,0553,2025,01,2,233.76
DE,1MS9A,1103,,0650,2026,01,4,288.31
DE,1MS9A,1104,,0162,2025,01,2,1747.2
AT,10000,1000,,0612,2026,01,1,16.71
DE,1VDJ0,1100,,0513,2026,01,7,229.17
DE,1N550,1108,,0052,2026,01,2,1109.72
DE,1P6C0,1000,,0082,2026,01,1,8.26
DE,1VPJ0,1001,,0193,2025,01,1,147.59
DE,1N550,1107,,0165,2025,01,2,724.36
DE,1N6G0,1000,,0122,2025,01,1,43.78
DE,1N550,1107,,0440,2025,01,1,1179.59
AT,10000,1100,,0454,2025,01,1,138.09
DE,1N550,1104,,0334,2026,01,1,20.19
DE,1V8A0,1000,,0055,2026,01,5,207.11
AT,10000,1000,,0036,2025,01,1,211.95
DE,1N550,1100,,0448,2026,01,-1,-224.66
DE,1N5C0,1001,,0193,2025,01,1,241.72
DE,1N550,1107,,0053,2026,01,1,-110.55
DE,1N5C0,1001,,0113,2025,01,2,65.07
DE,1P620,1000,,0446,2026,01,4,48.4
DE,1Q560,1100,,0061,2025,01,1,50.24
DE,1V830,1100,,0109,2026,01,1,5.82
AT,20500,1000,,0506,2026,01,1,201.72
DE,1P7B0,1000,,0193,2025,01,2,298.66
DE,1V8A0,1000,,0198,2026,01,1,83.86
DE,1P59B,1001,,0139,2025,01,6,2865.31
DE,1P59B,1100,,0084,2025,01,22,106.65
DE,1P130,1000,,0286,2025,01,2,1774.2
DE,1N550,1000,,0505,2025,01,1,19.9
DE,1VRJ0,1000,,0385,2026,01,23,584.32
DE,1NS90,1001,,0455,2025,01,9,343.91
DE,1N700,1000,,0187,2026,01,72,959.37
DE,1V830,1000,,0044,2026,01,1,441.98
DE,1MS8A,1101,,0483,2025,01,2,101.56
AT,11300,1000,,0455,2025,01,2,51.98
DE,1MS9A,1107,,0626,2026,01,6,1176.48
AT,20500,1000,,0385,2026,01,1,26.15
DE,1MS9A,1105,,0457,2026,01,1,34.29
DE,1V7A0,1100,,0116,2026,01,1,4.72
DE,1V8A0,1000,,0500,2025,01,4,24.76
DE,1NS90,1000,,0427,2026,01,1,277.8
DE,1VPJ0,1100,,0149,2025,01,1,31.45
DE,1VDJ0,1000,,0027,2025,01,4,716.48
DE,1MS8B,1000,,0590,2026,01,1,17.59
DE,1N550,1000,,0481,2025,01,2,177.59
DE,1SA90,1000,,0512,2025,01,2,106.02
DE,1N550,1100,,0113,2025,01,11,306.15
CH,55200,1000,,0027,2026,01,1,184.61
DE,1W25A,1000,,0334,2026,01,1,338.93
DE,1W1B0,1000,,0182,2025,01,1,497.24
DE,1N550,1104,,0650,2025,01,1,66.28
DE,1N700,1000,,0612,2026,01,1,10.75
DE,1V8A0,1000,,0551,2025,01,14,273.96
DE,1V860,1000,,0437,2026,01,2,140.2
DE,1W1B0,1001,,0501,2026,01,1,20
DE,1P7B0,1000,,0470,2025,01,2,10.39
AT,11300,1000,,0553,2025,01,1,198.19
DE,1N550,1000,,0472,2026,01,11,115.26
DE,1Q5E0,1000,,0446,2025,01,5,74.87
DE,1P700,1000,,0503,2025,01,2,89.48
DE,1NPK0,1000,,0223,2025,01,4,50.64
DE,1MS9A,1104,,0448,2025,01,6,420.38
DE,1P59B,1000,,0447,2026,01,2,216.25
DE,1MS9A,1101,,0272,2026,01,1,3399.98
DE,1N550,1100,,0102,2025,01,21,211.57
DE,1W1B0,1000,,0083,2025,01,6,60.88
DE,1V860,1100,,0477,2026,01,-2,-314.67
DE,1P130,1000,,0637,2025,01,2,1267.5
DE,1V860,1105,,0113,2025,01,3,74.45
DE,1N550,1001,,0113,2026,01,1,32.53
DE,1MS9A,1103,,0500,2025,01,9,19.49
DE,2V254,1000,,0063,2025,01,5,50.59
DE,1Q560,1000,,0053,2025,01,1,67.18
DE,1MS9A,1107,,0588,2026,01,1,360.12
DE,1Q5E0,1000,,0011,2026,01,3,11.88
AT,10000,1100,,0460,2025,01,1,177.94
DE,1W25A,1000,,0707,2026,01,1,571.11
DE,1N700,1100,,0201,2025,01,2,18.68
DE,1N6G0,1000,,0061,2025,01,1,26.74
DE,1W1B0,1109,,0187,2025,01,4,52.8
DE,1VDJ0,1000,,0465,2026,01,12,161.86
DE,1N550,1108,,0121,2025,01,1,33.77
DE,1SA90,1000,,0551,2026,01,21,410.94
DE,1MS9A,1101,,0487,2026,01,88,797.11
DE,1MS9A,1103,,0069,2025,01,1,85.86
AT,10000,1000,,0523,2025,01,7.5,208.97
DE,1MS9A,1104,,0223,2025,01,5,65.54
DE,1SB10,1000,,0026,2025,01,14,50.1
DE,1N550,1107,,0015,2025,01,4,117.69
DE,2V255,1000,,0054,2026,01,9,76.99
DE,1N550,1001,,0452,2025,01,1,21.51
AT,10000,1100,,0553,2025,01,6,308.89
DE,1NPK0,1000,,0522,2025,01,40,436.8
DE,1P130,1001,,0455,2026,01,6,383.29
DE,1N5C0,1100,,0432,2026,01,0,0
DE,1W25A,1000,,0519,2026,01,2,888.86
DE,1SA90,1001,,0020,2026,01,1,139.8
DE,1MS8A,1100,,0201,2026,01,1,1.18
DE,1N550,1001,,0567,2026,01,3,538.55
AT,10000,1000,,0481,2025,01,7,282.46
DE,1MS8B,1000,,0219,2025,01,3,540.27
DE,1P59B,1100,,0016,2026,01,3,137.46
DE,1N550,1001,,0025,2026,01,0,0
DE,1V830,1000,,0547,2025,01,6,369.12
DE,1N6G0,1000,,0544,2025,01,1,21.26
DE,1V830,1000,,0057,2025,01,1,164.57
DE,1W220,1101,,0505,2026,01,1,20.02
DE,1MS9A,1101,,0526,2026,01,4,266.16
DE,1P130,1000,,0165,2025,01,1,362.18
DE,1P6C0,1000,,0063,2025,01,1,6.61
DE,1P6C0,1001,,0617,2025,01,1,177.86
DE,1W220,1000,,0138,2025,01,2,49.8
DE,1N550,1101,,0430,2026,01,1,781.45
AT,11300,1000,,0193,2026,01,4,635.75
DE,1VRJ0,1000,,0081,2026,01,1,3.02
DE,1MS8B,1000,,0435,2026,01,2,49.75
DE,1N5C0,1001,,0557,2025,01,1,14.49
DE,1Q560,1001,,0455,2025,01,23,1192.02
DE,1N550,1108,,0507,2025,01,6,653
AT,11300,1001,,0489,2026,01,3,118.54
DE,1VRJ0,1000,,0022,2026,01,189,375.15
DE,1P620,1100,,0139,2026,01,2,915.68
DE,1MS9A,1104,,0108,2025,01,15,220.01
DE,1SB10,1000,,0008,2025,01,1,12.15
DE,1MS9A,1107,,0149,2026,01,16,644.73
DE,1N6G0,1100,,0116,2025,01,7,50.69
DE,1MS9A,1107,,0083,2025,01,25,281.01
DE,1N550,1101,,0508,2026,01,1,213
DE,1N700,1000,,0465,2026,01,7,209.64
DE,1SA90,1000,,0063,2025,01,3,22.14
DE,1N550,1108,,0300,2026,01,1,3387.56
DE,1N700,1000,,0119,2026,01,3,249.81
DE,1W25A,1000,,0187,2026,01,21,234.02
DE,1N5C0,1000,,0454,2026,01,3,343.93
DE,1N5C0,1001,,0116,2025,01,7,45.08
DE,1V830,1100,,0223,2026,01,2,27.22
DE,1SA90,1000,,0288,2026,01,1,567.36
DE,2V127,1000,,0650,2026,01,2,132.56
DE,1N6G0,1000,,0155,2025,01,1,277.96
DE,1N5C0,1000,,0184,2025,01,17,199.6
DE,1P700,1000,,0109,2025,01,10,132.98
DE,1P130,1000,,0219,2025,01,2,414.6
AT,10000,1100,,0004,2026,01,2,117.95
DE,1V7A0,1000,,0201,2025,01,6,13.94
DE,1NS90,1000,,0619,2026,01,4,811.94
DE,1N700,1001,,0465,2026,01,4,192.65
DE,1MS9A,1101,,0481,2025,01,13,186.87
DE,1W220,1101,,0477,2026,01,3,353.75
DE,1W25A,1001,,0022,2026,01,59,130.49
AT,20500,1000,,0022,2026,01,76,198.47
DE,1Q5E0,1001,,0201,2026,01,1,43.99
DE,1MS9A,1103,,0432,2026,01,5,359.79
DE,1MS9A,1101,,0102,2025,01,15,140.76
AT,11300,1100,,0634,2026,01,1,291.95
DE,1V830,1000,,0062,2026,01,2,36.72
DE,1VPJ0,1100,,0482,2025,01,1,19.21
DE,1MS9A,1109,,0102,2025,01,2,19.56
DE,1Q650,1000,,0016,2026,01,1,21.83
DE,1P59B,1100,,0015,2026,01,2,95.2
DE,1P130,1000,,0622,2025,01,1,823.57
DE,1W220,1001,,0513,2025,01,1,30.14
DE,1V830,1100,,0084,2025,01,1,40.72
DE,1Q560,1000,,0076,2025,01,1,90.27
DE,1N550,1104,,0481,2026,01,1,81.92
DE,1N700,1100,,0553,2026,01,1,120.89
DE,1V830,1000,,0516,2026,01,1,48.88
DE,1N550,1000,,0590,2025,01,1,8.04
DE,1Q5E0,1000,,0513,2026,01,16,741.76
DE,1MS9A,1103,,0437,2026,01,7,256.34
DE,1P620,1001,,0557,2026,01,2,6.51
DE,1N6G0,1000,,0082,2026,01,4,80.02
AT,10000,1100,,0435,2026,01,1,-256.18
DE,1N550,1104,,0075,2025,01,3,160.24
DE,1MS8A,1100,,0503,2025,01,2,131.91
DE,1NS90,1100,,0063,2026,01,1,15.06
DE,1N5C0,1100,,0018,2025,01,3,134.06
DE,1P130,1000,,0508,2025,01,3,601.3
DE,1VPJB,1001,,0432,2026,01,1,60.5
DE,1N700,1000,,0458,2025,01,1,61.73
DE,2V127,1000,,0083,2026,01,1,9.42
DE,1Q650,1000,,0020,2026,01,1,51.43
DE,1NPK0,1100,,0650,2025,01,1,66.28
DE,1P130,1000,,0501,2025,01,2,52.32
DE,1P130,1000,,0076,2025,01,3,80.62
DE,1VPJ0,1000,,0007,2025,01,2,175.83
AT,10000,1000,,0421,2026,01,1,138.07
CH,55200,1001,,0465,2026,01,2,59.44
DE,1N550,1101,,0444,2026,01,2,68.18
DE,1P59B,1100,,0516,2026,01,2,128.16
AT,20500,1100,,0358,2026,01,1,66.46
DE,1P7B0,1100,,0707,2025,01,1,424.24
DE,1N550,1108,,0187,2026,01,99,959.55
DE,1MS9A,1107,,0583,2026,01,17,2971.58
DE,1MS9A,1104,,0202,2025,01,22,3229.16
DE,1MS9A,1107,,0508,2025,01,35,7800.54
DE,1N550,1108,,0452,2026,01,5,273.05
DE,1SB10,1000,,0118,2026,01,1,28.56
DE,1V830,1001,,0022,2025,01,423,717.51
DE,1N550,1107,,0188,2026,01,7,6300
DE,1MS9A,1104,,0103,2026,01,7,644.52
DE,1P620,1000,,0069,2026,01,20,1674.78
DE,1SB10,1000,,0002,2026,01,2,100.69
DE,1NS90,1000,,0487,2026,01,21,82.59
DE,1MS9A,1103,,0437,2025,01,1,10.69
DE,1P59B,1001,,0434,2025,01,1,76.56
DE,1W220,1000,,0435,2025,01,9,193.35
DE,1MS9A,1101,,0184,2025,01,1,74.42
DE,1N550,1104,,0039,2026,01,1,60
DE,1N550,1109,,0320,2025,01,4,255.69
DE,1P59B,1000,,0009,2025,01,0,0
DE,1W1B0,1001,,0757,2025,01,5,2.21
AT,11400,1000,,0401,2026,01,2,1345.66
DE,1V7A0,1000,,0107,2025,01,3,124.77
DE,1P59B,1100,,0481,2025,01,6,277.35
DE,1MS8B,1000,,0006,2026,01,-1,-23.95
DE,1VDJ0,1100,,0030,2026,01,1,37.72
DE,1SB10,1001,,0459,2026,01,0,0
DE,1MS9A,1106,,0120,2025,01,8,1777.11
DE,1VDJ0,1001,,0143,2025,01,2,16.4
DE,1V860,1101,,0483,2025,01,1,59.74
DE,1MS9A,1101,,0427,2026,01,1,203.29
DE,1MS9A,1104,,0149,2026,01,2,62.9
DE,2V127,1000,,0116,2026,01,11,21.45
DE,1NS90,1001,,0011,2025,01,4,193.8
DE,1W25A,1000,,0472,2026,01,10,90.8
DE,1V860,1105,,0455,2026,01,3,255.94
DE,2V127,1000,,0457,2025,01,11,349.11
DE,1MS9A,1101,,0069,2025,01,4,421.81
DE,1N6G0,1000,,0459,2025,01,56,430.33
DE,1MS9A,1104,,0435,2026,01,36,235.26
DE,1N550,1104,,0205,2026,01,1,24.55
DE,1W25A,1000,,0002,2025,01,12,891.72
CH,55200,1000,,0026,2026,01,2,9.46
DE,1N550,1108,,0036,2026,01,1,247.36
DE,1N550,1109,,0116,2025,01,0,0
DE,1MS8A,1109,,0008,2025,01,1,57.69
DE,1N550,1104,,0488,2026,01,4,98.58
DE,1SC90,1100,,0164,2025,01,1,392.45
DE,1V7F0,1000,,0523,2026,01,2.5,74.05
DE,1N550,1100,,0149,2026,01,1,9.26
DE,1SA90,1001,,0483,2026,01,3,150.71
AT,20500,1000,,0161,2025,01,4,7.2
DE,1W220,1109,,0141,2025,01,1,45.84
DE,1VPJ0,1000,,0021,2026,01,1,47.09
DE,1N5C0,1001,,0286,2025,01,1,887.1
DE,1P620,1000,,0027,2025,01,1,198.04
DE,1VRJ0,1000,,0119,2026,01,1,82.97
DE,1SC90,1109,,0107,2025,01,3,95.78
DE,1N550,1100,,0590,2025,01,3,34.84
DE,1N550,1101,,0619,2025,01,1,181.67
DE,1Q650,1000,,0011,2025,01,1,23.15
DE,1MS8A,1000,,0437,2026,01,3,380.12
DE,1P620,1001,,0403,2026,01,0,0
DE,1N6G0,1000,,0041,2025,01,10,841.88
DE,1W1B0,1000,,0076,2025,01,2,37.65
